,reward1,reward2
4715,4.404280738,4.811694597
4716,4.462563924,4.790001082
4717,4.66870314,4.684609977
4718,4.635024641,4.76276528
4719,4.649357659,4.835665701
4720,4.616700578,4.788769459
4721,4.430879816,4.784740808
4722,4.502566807,4.798611752
4723,4.68439623,4.790132444
4724,4.619036237,4.702432171
4725,4.669834461,4.776203008
4726,4.564281558,4.803255846
4727,4.387203589,4.742304208
4728,4.638880667,4.743085925
4729,4.696629481,4.66125495
4730,4.660391513,4.634179003
4731,4.505038092,4.797127987
4732,4.684780593,4.878127603
4733,4.612470788,4.776203274
4734,4.590800507,4.760107898
4735,4.545791045,4.728843057
4736,4.693249121,4.804391904
4737,4.600150656,4.780406557
4738,4.581943787,4.801805028
4739,4.598298241,4.794850266
4740,4.649271083,4.76462466
4741,4.685198363,4.87102997
4742,4.628242072,4.807348864
4743,4.590169573,4.743296382
4744,4.617451026,4.760141315
4745,4.626413711,4.73713242
4746,4.611141165,4.777467732
4747,4.609543637,4.765837231
4748,4.530561526,4.815914155
4749,4.626178652,4.857009674
4750,4.680680222,4.737645804
4751,4.645366064,4.733174722
4752,4.443871756,4.833150145
4753,4.511853374,4.699801319
4754,4.616091073,4.755164049
4755,4.63320771,4.72498937
4756,4.554530226,4.7412905
4757,4.598150273,4.760496445
4758,4.582726936,4.817795669
4759,4.574713351,4.7868898
4760,4.761528851,4.728733342
4761,4.680033745,4.728378104
4762,4.670071484,4.71230183
4763,4.624455496,4.872413322
4764,4.595454604,4.805305191
4765,4.626712533,4.713669873
4766,4.684433201,4.828375924
4767,4.707617265,4.813435715
4768,4.58792977,4.855131725
4769,4.545261019,4.72436345
4770,4.603347459,4.776806362
4771,4.558461076,4.825995386
4772,4.456315017,4.820207472
4773,4.659204844,4.808422549
4774,4.688648925,4.776959681
4775,4.602644238,4.74841642
4776,4.598301523,4.77207659
4777,4.539783703,4.787477504
4778,4.536417673,4.706886035
4779,4.49538447,4.794517481
4780,4.463261421,4.694636577
4781,4.603356921,4.752532435
4782,4.653170776,4.667186209
4783,4.733955581,4.803444957
4784,4.661783394,4.81372329
4785,4.474563996,4.676525289
4786,4.575646542,4.800098163
4787,4.666560859,4.70373294
4788,4.607247541,4.838704206
4789,4.419459222,4.770309043
4790,4.52403599,4.78835227
4791,4.746736076,4.696773504
4792,4.531893409,4.728202052
4793,4.747827415,4.710917647
4794,4.533428465,4.849941681
4795,4.598232294,4.709614423
4796,4.550145388,4.759286451
4797,4.62694176,4.781582421
4798,4.570032915,4.770744235
4799,4.614243343,4.72268009
4800,4.628928157,4.713402623
4801,4.638463352,4.73447363
4802,4.516784169,4.825878785
4803,4.613261698,4.679636092
4804,4.654988159,4.813227859
4805,4.522346014,4.807154982
4806,4.626860788,4.804105234
4807,4.663524738,4.79012209
4808,4.682113231,4.792870096
4809,4.58325742,4.791764057
4810,4.714334982,4.678728706
4811,4.604319136,4.7369951
4812,4.73075038,4.741952335
4813,4.60982868,4.873328414
4814,4.690901739,4.823782962
4815,4.590047021,4.761483327
4816,4.687825607,4.855044082
4817,4.610914141,4.807922266
4818,4.697847689,4.736557766
4819,4.631209958,4.729849307
4820,4.615424084,4.764283314
4821,4.610538779,4.747788682
4822,4.513677182,4.739442511
4823,4.633078168,4.821109095
4824,4.547083452,4.754501724
4825,4.61482791,4.782862359
4826,4.602399046,4.799522567
4827,4.74463079,4.762785718
4828,4.587469793,4.875661765
4829,4.510919028,4.768512713
4830,4.572235578,4.821220149
4831,4.654607038,4.827282523
4832,4.680797735,4.803058405
4833,4.578288995,4.802429289
4834,4.653811641,4.820632976
4835,4.641816691,4.703995944
4836,4.592029497,4.802166419
4837,4.584533783,4.823886002
4838,4.520624037,4.869639733
4839,4.746550985,4.688307904
4840,4.473362932,4.747126844
4841,4.720903686,4.779421434
4842,4.530759477,4.715136624
4843,4.689870976,4.773990499
4844,4.554966114,4.775843637
4845,4.61157891,4.771899116
4846,4.56207499,4.744056773
4847,4.653602575,4.762183859
4848,4.632905253,4.836922254
4849,4.720346024,4.714367814
4850,4.793087369,4.704716754
4851,4.635718517,4.711124786
4852,4.585747188,4.699076185
4853,4.45558521,4.752303351
4854,4.504871008,4.87436298
4855,4.609691939,4.838598638
4856,4.668802172,4.791318531
4857,4.716867294,4.800771146
4858,4.458619511,4.812831554
4859,4.726453253,4.758865491
4860,4.760027418,4.743450352
4861,4.554962076,4.63238799
4862,4.654547457,4.693270916
4863,4.628070336,4.720303403
4864,4.628772258,4.749038919
4865,4.74065366,4.844338752
4866,4.706543959,4.786264486
4867,4.733005282,4.815805034
4868,4.511181658,4.73209354
4869,4.598636718,4.832245443
4870,4.684161959,4.801657169
4871,4.613129839,4.796297167
4872,4.694231096,4.825664463
4873,4.647057072,4.754160253
4874,4.582902115,4.823727236
4875,4.608312546,4.753352901
4876,4.594239915,4.671483687
4877,4.613077661,4.787045703
4878,4.468221804,4.693434679
4879,4.591443334,4.738945466
4880,4.485884007,4.679681582
4881,4.619185821,4.749131569
4882,4.665010057,4.750837246
4883,4.676959817,4.716886091
4884,4.480715484,4.775935295
4885,4.449701259,4.746723562
4886,4.472681464,4.73365865
4887,4.512235214,4.736780257
4888,4.598366829,4.818978575
4889,4.611451006,4.827144741
4890,4.61023587,4.792094426
4891,4.53280567,4.675828207
4892,4.5806299,4.697896791
4893,4.539892948,4.704003165
4894,4.588831605,4.657472397
4895,4.639714678,4.755611277
4896,4.49351469,4.772124512
4897,4.653391257,4.702147168
4898,4.43570717,4.77433753
4899,4.407824565,4.827141128
4900,4.647885733,4.808189772
4901,4.479433522,4.712977611
4902,4.660558415,4.777024366
4903,4.518623282,4.729275975
4904,4.589045679,4.779979506
4905,4.394324312,4.743229574
4906,4.550657035,4.834325827
4907,4.523438098,4.73053852
4908,4.542789589,4.695593997
4909,4.505631752,4.846158607
4910,4.554857771,4.746644581
4911,4.448811216,4.744550293
4912,4.479475023,4.741838022
4913,4.604203847,4.725552736
4914,4.404463371,4.774017739
4915,4.547856016,4.697951058
4916,4.555224334,4.759536438
4917,4.500525264,4.75968833
4918,4.587674372,4.744267679
4919,4.562085402,4.609436546
4920,4.411307931,4.712048187
4921,4.563096571,4.7684539
4922,4.519072213,4.725850234
4923,4.510075996,4.734004588
4924,4.404285189,4.71602952
4925,4.721207571,4.753914177
4926,4.579601228,4.703194654
4927,4.611711947,4.670151186
4928,4.545879506,4.778129178
4929,4.572697174,4.731674229
4930,4.623529002,4.704700671
4931,4.696834338,4.770447234
4932,4.620810344,4.754708212
4933,4.529974602,4.634858707
4934,4.501999519,4.735353817
4935,4.544571744,4.784760281
4936,4.585041869,4.757604129
4937,4.616780133,4.725593545
4938,4.39833349,4.660452844
4939,4.598543803,4.668268273
4940,4.559141486,4.697811305
4941,4.55482357,4.732584235
4942,4.646941069,4.783356114
4943,4.544136363,4.734059238
4944,4.595390251,4.829247396
4945,4.562608529,4.762545301
4946,4.669555271,4.897141766
4947,4.507043265,4.736984357
4948,4.424890731,4.750444657
4949,4.628469035,4.740480865
4950,4.428554914,4.792554579
4951,4.429179675,4.7085555
4952,4.545637735,4.667090944
4953,4.570065486,4.831514651
4954,4.489413166,4.766950831
4955,4.568319766,4.747197716
4956,4.553696508,4.797275492
4957,4.453724122,4.68582345
4958,4.53935175,4.684300922
4959,4.581384098,4.70555081
4960,4.591400361,4.698118734
4961,4.482289031,4.729005415
4962,4.510125993,4.727710571
4963,4.674851232,4.732160376
4964,4.484426053,4.756590565
4965,4.559144517,4.635381089
4966,4.569872503,4.80089905
4967,4.458252167,4.856598491
4968,4.531661967,4.720987669
4969,4.566997517,4.802701632
4970,4.440678698,4.784373078
4971,4.5416973,4.791167163
4972,4.522822004,4.758931231
4973,4.518336931,4.787322748
4974,4.587508805,4.705352691
4975,4.442578889,4.715491172
4976,4.489139794,4.743048664
4977,4.580972752,4.797497076
4978,4.559446483,4.699881478
4979,4.546681222,4.797762652
4980,4.384537022,4.829896805
4981,4.512309102,4.807620445
4982,4.498607066,4.790140909
4983,4.498588846,4.750051688
4984,4.489496742,4.758080955
4985,4.516164367,4.75718581
4986,4.562250736,4.78760193
4987,4.422532535,4.872190484
4988,4.464242294,4.745237112
4989,4.504137433,4.765668088
4990,4.414070039,4.721488298
4991,4.454472427,4.796296077
4992,4.478869815,4.812255206
4993,4.434929378,4.802897865
4994,4.409628386,4.766669619
4995,4.395493776,4.795129161
4996,4.568389069,4.900959555
4997,4.474945179,4.82942722
4998,4.480219291,4.682299201
4999,4.414595498,4.722803118
5000,4.406092549,4.867901284
5001,4.633391776,4.830103628
5002,4.475966811,4.760772341
5003,4.522714961,4.8449308
5004,4.511659591,4.768644965
5005,4.440569088,4.827360126
5006,4.462729253,4.814544708
5007,4.535946674,4.726610012
5008,4.627175055,4.7533332
5009,4.34552021,4.681889169
5010,4.461730283,4.751607521
5011,4.575627856,4.732284658
5012,4.532962799,4.868790094
5013,4.549137541,4.724525727
5014,4.509530325,4.705277868
5015,4.503277154,4.770372567
5016,4.519552103,4.871766377
5017,4.528086109,4.756908764
5018,4.437438693,4.763948062
5019,4.511151971,4.723772411
5020,4.446914383,4.776089246
5021,4.509667076,4.864004935
5022,4.511263868,4.800257776
5023,4.491001858,4.712097035
5024,4.527640698,4.720744483
5025,4.592838141,4.820996687
5026,4.356047053,4.773996424
5027,4.550084176,4.704093352
5028,4.469224817,4.68168842
5029,4.5750737,4.745810615
5030,4.49802654,4.76193807
5031,4.393055749,4.779988425
5032,4.439447719,4.7316191
5033,4.505958045,4.782223181
5034,4.470105741,4.789570726
5035,4.420523814,4.745070234
5036,4.540395658,4.79882088
5037,4.409108231,4.769315586
5038,4.470942914,4.712587289
5039,4.480299169,4.722505008
5040,4.527315006,4.74093167
5041,4.513608206,4.725260245
5042,4.495182692,4.730501317
5043,4.573759,4.719299669
5044,4.545754341,4.753949034
5045,4.47117409,4.789222035
5046,4.563768534,4.664584844
5047,4.454679669,4.700037977
5048,4.454308988,4.869747087
5049,4.482773051,4.838643787
5050,4.432139439,4.740742113
5051,4.464214969,4.795292024
5052,4.54292074,4.775450955
5053,4.523816278,4.795733318
5054,4.522837106,4.814388604
5055,4.54149264,4.77987352
5056,4.468446643,4.812892612
5057,4.365409538,4.778188558
5058,4.534939679,4.731193385
5059,4.661069878,4.695214048
5060,4.481211545,4.784079581
5061,4.537572633,4.933710149
5062,4.631636014,4.787736395
5063,4.55387812,4.885900572
5064,4.563647176,4.761702214
5065,4.541734406,4.829058942
5066,4.531329087,4.790097147
5067,4.48367456,4.733290546
5068,4.595762214,4.786919682
5069,4.501800901,4.787279768
5070,4.555558934,4.780341818
5071,4.536801713,4.714607567
5072,4.509790125,4.767518161
5073,4.428176216,4.733759878
5074,4.620109895,4.751854362
5075,4.46068054,4.704737508
5076,4.495114507,4.805285982
5077,4.512786476,4.861469392
5078,4.509406033,4.782578785
5079,4.543387184,4.879197619
5080,4.541861332,4.794103163
5081,4.462780405,4.773449849
5082,4.570774226,4.721433878
5083,4.419474235,4.773904747
5084,4.573385589,4.774372476
5085,4.518322741,4.696068012
5086,4.635686395,4.803739132
5087,4.57673944,4.657547618
5088,4.608956349,4.786400314
5089,4.500725972,4.72483643
5090,4.607054712,4.725759502
5091,4.489797406,4.70312797
5092,4.606629336,4.843611893
5093,4.464790357,4.776408263
5094,4.511789203,4.753189435
5095,4.463749046,4.774994159
5096,4.526932229,4.80314131
5097,4.330989281,4.722160508
5098,4.608752989,4.796968905
5099,4.550059203,4.796793993
5100,4.570535019,4.787411204
5101,4.493031696,4.830406231
5102,4.598094914,4.690943814
5103,4.543611179,4.786440912
5104,4.541968101,4.830961454
5105,4.457340468,4.734899216
5106,4.477531264,4.83360723
5107,4.539089783,4.789735254
5108,4.480449467,4.703016199
5109,4.71778287,4.798245462
5110,4.657506355,4.825607871
5111,4.406200495,4.763207591
5112,4.462615715,4.740902919
5113,4.566170346,4.792227573
5114,4.613909124,4.764497553
5115,4.597962644,4.837714402
5116,4.460353416,4.858804044
5117,4.544295703,4.824685809
5118,4.680059374,4.754242833
5119,4.540857924,4.718638127
5120,4.616376473,4.782217808
5121,4.472893404,4.723683095
5122,4.49108476,4.864229209
5123,4.473095276,4.903390923
5124,4.599620056,4.675228997
5125,4.521014605,4.768731091
5126,4.48359751,4.786151559
5127,4.47919557,4.680068879
5128,4.602301335,4.799323497
5129,4.622229265,4.81283199
5130,4.53389398,4.783828297
5131,4.629650392,4.778945973
5132,4.48869343,4.714863353
5133,4.581658153,4.731476361
5134,4.538529926,4.818446856
5135,4.588527022,4.857378027
5136,4.60614799,4.797357341
5137,4.661618896,4.825998183
5138,4.546305775,4.921221002
5139,4.55574218,4.821185235
5140,4.513865981,4.838997445
5141,4.609023791,4.805784875
5142,4.528098762,4.825132103
5143,4.443003525,4.732252032
5144,4.451856655,4.794797517
5145,4.51972278,4.804993516
5146,4.509456297,4.748237581
5147,4.440086144,4.776063138
5148,4.517755608,4.782435609
5149,4.486933894,4.714352662
5150,4.539432101,4.743750039
5151,4.541421845,4.818603142
5152,4.526710279,4.870254106
5153,4.573838644,4.784139009
5154,4.51112296,4.652066678
5155,4.544584877,4.73071138
5156,4.50810421,4.751219166
5157,4.422589502,4.77290654
5158,4.572019276,4.849272599
5159,4.550671988,4.754347088
5160,4.536326736,4.731559534
5161,4.543067414,4.818839332
5162,4.625544065,4.834896619
5163,4.536812926,4.811359494
5164,4.468853625,4.75046482
5165,4.529583175,4.791915338
5166,4.544154506,4.802269381
5167,4.482745261,4.787106176
5168,4.530585767,4.840400344
5169,4.477554986,4.823693653
5170,4.564443056,4.783826686
5171,4.587620566,4.794234292
5172,4.405400006,4.716558402
5173,4.597686999,4.777817103
5174,4.529206136,4.883653422
5175,4.577780364,4.763269802
5176,4.467720294,4.768352994
5177,4.494669955,4.637170566
5178,4.460428073,4.808100688
5179,4.471697366,4.739996389
5180,4.492789581,4.742086612
5181,4.624149903,4.665713148
5182,4.449243022,4.697421124
5183,4.487356842,4.662881821
5184,4.441074593,4.784798558
5185,4.555833948,4.660379745
5186,4.54566534,4.662101278
5187,4.607342765,4.751272732
5188,4.551035921,4.712207934
5189,4.471986762,4.759445283
5190,4.548976311,4.678196361
5191,4.494568251,4.686837088
5192,4.564922891,4.854858945
5193,4.617104306,4.647124174
5194,4.55632835,4.660676424
5195,4.633036545,4.689108016
5196,4.477338879,4.672120959
5197,4.460436351,4.718567747
5198,4.57398962,4.776848396
5199,4.572133864,4.680723478
5200,4.526824641,4.644724099
5201,4.485229941,4.650899076
5202,4.559584327,4.802634676
5203,4.511832461,4.723304417
5204,4.560773035,4.642356892
5205,4.484795821,4.760168552
5206,4.511966609,4.795615736
5207,4.553185334,4.74551263
5208,4.456377965,4.78229611
5209,4.568233974,4.636338411
5210,4.551279916,4.695700123
5211,4.620873576,4.674091373
5212,4.642993926,4.736117807
5213,4.492093004,4.691884922
5214,4.602296117,4.755788536
5215,4.396474802,4.777173406
5216,4.653642611,4.698154351
5217,4.49413487,4.749621774
5218,4.507730187,4.761407732
5219,4.601698093,4.851459806
5220,4.536974951,4.74234946
5221,4.573250098,4.74797616
5222,4.532952457,4.639887683
5223,4.589728614,4.744739245
5224,4.528081513,4.759705197
5225,4.51151897,4.792602128
5226,4.521427903,4.751490387
5227,4.582497982,4.783632518
5228,4.483900026,4.789112914
5229,4.510180141,4.793562537
5230,4.471996035,4.847006411
5231,4.476048415,4.68825164
5232,4.553661294,4.768359774
5233,4.535137017,4.718554394
5234,4.459626458,4.76224948
5235,4.445516646,4.787221517
5236,4.63713138,4.688399791
5237,4.577676133,4.717626761
5238,4.515041546,4.728700469
5239,4.574994294,4.771983328
5240,4.380496564,4.754608192
5241,4.429102409,4.755459504
5242,4.532745004,4.706975982
5243,4.450770477,4.688097416
5244,4.552738759,4.76844681
5245,4.64196225,4.701550361
5246,4.559507936,4.731359335
5247,4.489436992,4.683123556
5248,4.543179251,4.781447171
5249,4.484519027,4.773853447
5250,4.5142737,4.81164859
5251,4.556231968,4.816977929
5252,4.468749251,4.782412003
5253,4.509662673,4.732523305
5254,4.483494061,4.804655686
5255,4.56189671,4.768320021
5256,4.526084613,4.719035895
5257,4.419028755,4.591220563
5258,4.533265002,4.678350462
5259,4.44167232,4.781751719
5260,4.441132653,4.610924394
5261,4.472410909,4.802546863
5262,4.648386853,4.686519321
5263,4.454561576,4.715836162
5264,4.582242843,4.709175279
5265,4.603234814,4.83234989
5266,4.470681152,4.806721193
5267,4.588906167,4.743504893
5268,4.685011395,4.701121882
5269,4.527333002,4.848550464
5270,4.461312542,4.746042023
5271,4.412675855,4.719658994
5272,4.515452112,4.687617762
5273,4.498343589,4.698338925
5274,4.47741221,4.764430356
5275,4.60178125,4.844459295
5276,4.597566393,4.731562809
5277,4.603497672,4.696494433
5278,4.587193493,4.766066911
5279,4.631649287,4.790481588
5280,4.471937987,4.735382982
5281,4.618277043,4.887306191
5282,4.401711568,4.799907797
5283,4.489567474,4.74612991
5284,4.573217391,4.717631003
5285,4.577132207,4.740228502
5286,4.59802658,4.84091972
5287,4.545240816,4.721942828
5288,4.582048365,4.836490137
5289,4.413454981,4.811494539
5290,4.621611192,4.8627161
5291,4.53615261,4.738950209
5292,4.605797437,4.783012955
5293,4.628063553,4.773860414
5294,4.650519197,4.720481237
5295,4.499327322,4.801701575
5296,4.631543591,4.855391826
5297,4.555096661,4.830220779
5298,4.611199041,4.806979242
5299,4.507028741,4.711467545
5300,4.501860167,4.737833046
5301,4.606127853,4.750859691
5302,4.660809257,4.697147725
5303,4.57173209,4.810603682
5304,4.61069102,4.883909909
5305,4.62487654,4.721273246
5306,4.568276619,4.752050365
5307,4.596695939,4.671840699
5308,4.547178548,4.83859358
5309,4.592416691,4.771611248
5310,4.53003524,4.751093608
5311,4.519118168,4.680445531
5312,4.600669959,4.786261694
5313,4.586956266,4.791401007
5314,4.522474187,4.759941587
5315,4.424583853,4.789869696
5316,4.556881572,4.793013792
5317,4.48490323,4.839280164
5318,4.55623663,4.77347867
5319,4.432575714,4.771497591
5320,4.471149002,4.855606116
5321,4.619174116,4.82330739
5322,4.448830177,4.788449918
5323,4.625686141,4.796332194
5324,4.455420237,4.793264806
5325,4.658854061,4.847691189
5326,4.634300526,4.78711781
5327,4.614041005,4.743762534
5328,4.597304817,4.770348908
5329,4.502435826,4.749488559
5330,4.645551976,4.746038769
5331,4.730417477,4.726739877
5332,4.614143984,4.785673892
5333,4.579476645,4.804043194
5334,4.559162861,4.860733674
5335,4.404994231,4.792034416
5336,4.605705703,4.831260699
5337,4.566085687,4.81326181
5338,4.579910111,4.799696002
5339,4.640180748,4.756045995
5340,4.651562915,4.780679611
5341,4.523706634,4.781606121
5342,4.637652334,4.841994454
5343,4.566002263,4.742129318
5344,4.535859471,4.849024088
5345,4.553271498,4.762328409
5346,4.632503788,4.689529837
5347,4.421934314,4.835904011
5348,4.625604356,4.796350922
5349,4.669548069,4.92197681
5350,4.653668744,4.831106008
5351,4.570572499,4.836889987
5352,4.513903648,4.817089885
5353,4.537622701,4.809609822
5354,4.568114887,4.767415962
5355,4.784287599,4.807702267
5356,4.592255856,4.808360739
5357,4.537383047,4.672278353
5358,4.596132301,4.671356508
5359,4.660764952,4.714302335
5360,4.558780098,4.790622405
5361,4.47187709,4.868105995
5362,4.668126752,4.757539674
5363,4.661029617,4.80662862
5364,4.674564813,4.836045877
5365,4.586926965,4.832518404
5366,4.688496232,4.775627421
5367,4.525066353,4.751185922
5368,4.580001473,4.757366687
5369,4.616397691,4.71615982
5370,4.564887001,4.690944107
5371,4.537322979,4.704196436
5372,4.536440858,4.750800733
5373,4.689412415,4.802251606
5374,4.603627859,4.854073827
5375,4.667653648,4.786691159
5376,4.708949721,4.780288341
5377,4.684271648,4.843403321
5378,4.548591057,4.858155475
5379,4.525218035,4.705739527
5380,4.597453614,4.68780616
5381,4.698520677,4.817768305
5382,4.637490406,4.755073678
5383,4.661156078,4.808810496
5384,4.675897676,4.869611569
5385,4.580000225,4.719279283
5386,4.544844915,4.795721016
5387,4.740478481,4.804599757
5388,4.607778456,4.85268985
5389,4.531513705,4.701297517
5390,4.621137211,4.744908813
5391,4.63799563,4.724219691
5392,4.626475726,4.753325372
5393,4.732532943,4.724847791
5394,4.685695624,4.859972313
5395,4.511729777,4.703315775
5396,4.696424596,4.75977965
5397,4.452605542,4.776239755
5398,4.66967253,4.763300059
5399,4.713277183,4.701932871
5400,4.482657388,4.730017077
5401,4.644519869,4.748254599
5402,4.72233337,4.886097778
5403,4.781183963,4.711373354
5404,4.452860285,4.807746824
5405,4.478001955,4.779345024
5406,4.611824813,4.722327806
5407,4.539873281,4.746853312
5408,4.557216461,4.699184152
5409,4.616325338,4.684865012
5410,4.747456795,4.820867362
5411,4.615211946,4.820264691
5412,4.664572945,4.742007485
5413,4.715268002,4.708240799
5414,4.45328529,4.82188512
5415,4.626404565,4.824002059
5416,4.601458629,4.802366212
5417,4.59953982,4.78626787
5418,4.577468195,4.78538881
5419,4.541696902,4.727674902
5420,4.741705816,4.784610366
5421,4.636205886,4.74493447
5422,4.58215208,4.688921113
5423,4.406899903,4.764053904
5424,4.572688332,4.812417903
5425,4.717025376,4.832378236
5426,4.62637188,4.693886912
5427,4.587458765,4.818480141
5428,4.6292665,4.835647367
5429,4.610567498,4.773086533
5430,4.558282178,4.792356673
5431,4.573411793,4.855868398
5432,4.616837277,4.718354097
5433,4.510537995,4.746439594
5434,4.546862221,4.797632076
5435,4.597956806,4.825074242
5436,4.560495102,4.77827771
5437,4.603909566,4.747531688
5438,4.579110829,4.804111681
5439,4.695089437,4.838596189
5440,4.598919084,4.805873617
5441,4.586500217,4.770941675
5442,4.593167845,4.779535071
5443,4.472427672,4.768875849
5444,4.553919577,4.726188623
5445,4.565622507,4.824244719
5446,4.761254033,4.85835785
5447,4.719821463,4.737809803
5448,4.589761868,4.821988702
5449,4.656919727,4.718721012
5450,4.629938595,4.846580781
5451,4.491973806,4.703975138
5452,4.63977201,4.659082613
5453,4.601083249,4.785914787
5454,4.554193981,4.700207712
5455,4.682940994,4.789142602
5456,4.538058873,4.821074657
5457,4.709387462,4.820744698
5458,4.714731014,4.743950952
5459,4.574298354,4.814586762
5460,4.691526407,4.65847543
5461,4.663440307,4.753958647
5462,4.443782864,4.922500812
5463,4.585813656,4.759496099
5464,4.717181795,4.672888257
5465,4.601496936,4.885591461
5466,4.591357856,4.797046647
5467,4.603881083,4.722619062
5468,4.581206525,4.79036085
5469,4.537829596,4.769452482
5470,4.586538116,4.852031619
5471,4.580920446,4.709774754
5472,4.709078107,4.771532605
5473,4.475827879,4.761989697
5474,4.624872595,4.875118418
5475,4.630554562,4.872372981
5476,4.579188761,4.747395976
5477,4.527603664,4.72280565
5478,4.647565878,4.782489675
5479,4.612927119,4.78395712
5480,4.400023265,4.689176218
5481,4.737598133,4.777873782
5482,4.473863711,4.83443596
5483,4.628180044,4.702394964
5484,4.539629893,4.727317508
5485,4.614902343,4.736039554
5486,4.561177262,4.767519524
5487,4.596651964,4.69272089
5488,4.499922173,4.695770393
5489,4.691093117,4.71328525
5490,4.486775402,4.775039607
5491,4.632134634,4.837816708
5492,4.545909326,4.886949088
5493,4.674966714,4.680634086
5494,4.609280658,4.693478401
5495,4.549839,4.818957486
5496,4.582481503,4.730536553
5497,4.656158504,4.661424836
5498,4.546574689,4.7058641
5499,4.654995852,4.84231099
5500,4.600520071,4.699431658
5501,4.627819161,4.793967959
5502,4.630052272,4.7729894
5503,4.465569576,4.804384194
5504,4.61241659,4.76220807
5505,4.641665979,4.846794945
5506,4.625895116,4.869412286
5507,4.590370682,4.826195615
5508,4.507845202,4.805611972
5509,4.712559225,4.769067587
5510,4.582052035,4.74889928
5511,4.682399235,4.779407941
5512,4.531952087,4.686287654
5513,4.568091771,4.740287857
5514,4.517916889,4.895966593
5515,4.39188636,4.741614142
5516,4.630777111,4.769618879
5517,4.758335149,4.764579458
5518,4.470136912,4.873077792
5519,4.473025509,4.801327529
5520,4.656800072,4.830352086
5521,4.67378037,4.747783676
5522,4.510966903,4.777894059
5523,4.544879759,4.764991484
5524,4.638161061,4.692368695
5525,4.664287536,4.90309076
5526,4.809143588,4.675101943
5527,4.439238041,4.831320889
5528,4.528950352,4.752807096
5529,4.598408496,4.824848156
5530,4.582365237,4.728653215
5531,4.385047612,4.772858773
5532,4.661272103,4.759187118
5533,4.490085947,4.81935463
5534,4.615579914,4.693569332
5535,4.645926987,4.910027407
5536,4.57662217,4.691078816
5537,4.46478824,4.782492278
5538,4.574849531,4.799663614
5539,4.513645598,4.746997522
5540,4.552543636,4.836644963
5541,4.609578505,4.709534768
5542,4.691911742,4.733843304
5543,4.591486362,4.820673221
5544,4.505619719,4.674496179
5545,4.558729996,4.951332904
5546,4.608483147,4.896857613
5547,4.647358767,4.804959162
5548,4.541764996,4.767904631
5549,4.607744552,4.761600446
5550,4.520031166,4.834150084
5551,4.551750115,4.769543076
5552,4.581006601,4.791448359
5553,4.568686077,4.73263438
5554,4.596900157,4.757864638
5555,4.658640394,4.656654367
5556,4.737293615,4.761545793
5557,4.709094094,4.79808092
5558,4.683997653,4.654132781
5559,4.628777902,4.65263716
5560,4.674184165,4.700986664
5561,4.655446263,4.743583679
5562,4.506449177,4.74992726
5563,4.697286379,4.638876394
5564,4.545986126,4.745728026
5565,4.582357097,4.783399751
5566,4.532844795,4.723779308
5567,4.669808348,4.800029781
5568,4.681114716,4.829659813
5569,4.494440285,4.722720621
5570,4.481994078,4.748552213
5571,4.491554709,4.792765327
5572,4.67329815,4.72854541
5573,4.580987903,4.649854515
5574,4.646323616,4.697055787
5575,4.518676273,4.745672773
5576,4.629342875,4.705050864
5577,4.656610516,4.800867066
5578,4.616895575,4.71777193
5579,4.627964642,4.679916212
5580,4.486401449,4.740226527
5581,4.612057885,4.901394981
5582,4.534672357,4.70554098
5583,4.49054737,4.803555714
5584,4.617383932,4.787695656
5585,4.608187203,4.730368684
5586,4.599965194,4.716807581
5587,4.659434205,4.767746761
5588,4.571135433,4.667359751
5589,4.577634061,4.724365206
5590,4.599698606,4.778297714
5591,4.633525899,4.768346136
5592,4.693778777,4.825371262
5593,4.542300605,4.75337108
5594,4.65484543,4.764328388
5595,4.722797017,4.666888188
5596,4.638603688,4.701229223
5597,4.470944224,4.703725721
5598,4.705436571,4.735317325
5599,4.84979846,4.723006914
5600,4.619351739,4.767165701
5601,4.611363932,4.797298605
5602,4.627752489,4.720749817
5603,4.638778362,4.722946844
5604,4.563760371,4.766150346
5605,4.500068616,4.834857249
5606,4.585263426,4.756275941
5607,4.727514517,4.795584536
5608,4.673531283,4.76498742
5609,4.526299342,4.786132468
5610,4.636525782,4.778137525
5611,4.688056215,4.74456225
5612,4.59074907,4.681419968
5613,4.593120216,4.785918282
5614,4.55588877,4.775105673
5615,4.552149951,4.789514818
5616,4.627346815,4.756829469
5617,4.672664573,4.692128812
5618,4.628131559,4.750894456
5619,4.630289699,4.816541101
5620,4.579729528,4.814563014
5621,4.634884493,4.832185105
5622,4.474773832,4.754146275
5623,4.444273307,4.831038688
5624,4.680713412,4.823554691
5625,4.66910783,4.748054434
5626,4.596807784,4.750292833
5627,4.623510611,4.769469983
5628,4.626475843,4.751072275
5629,4.577266043,4.78296369
5630,4.595329028,4.797486329
5631,4.544616871,4.888668262
5632,4.451397507,4.845780024
5633,4.653306071,4.805206613
5634,4.685715604,4.809467798
5635,4.716410924,4.890583396
5636,4.627593792,4.890590104
5637,4.712291154,4.728428796
5638,4.668497045,4.717431674
5639,4.555203065,4.722769709
5640,4.544321178,4.724273027
5641,4.578645846,4.72873485
5642,4.726518603,4.66012755
5643,4.68608933,4.783241587
5644,4.612712217,4.821352408
5645,4.612912304,4.71938088
5646,4.697412387,4.733413311
